"Species","Classification","Class1","Class2","Class3","Class4","Class5","Class6","McE1","McE2","McE3","McE4"
"Aneides aeneus","RA","T","A","R","A","R","R","A","T","T","S"
"Aneides ferreus","TA","T","A","T","A","T","T","A","A","A","A"
"Aneides flavipunctatus","TR","T","T","R","R","R","R","T","T","T","T"
"Aneides hardii","T","T","T","T","T","T","T","T","T","T","T"
"Aneides lugubris","TA","T","A","T","A","T","T","A","A","A","A"
"Aneides vagrans","TA","T","A","T","A","T","T","A","A","A","A"
"Aquiloeurycea quetzalanensis","TV","T","T","T","T","T","T","A","T","T","S"
"Batrachoseps altasierrae","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps attenuatus","T","T","T","T","T","T","T","A","T","T","S"
"Batrachoseps bramei","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps campi","TR","T","T","R","R","R","R","T","T","T","T"
"Batrachoseps diabolicus","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps gabrieli","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps gavilanensis","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps gregarius","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps incognitus","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps kawia","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps luciae","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps major","T","T","T","T","T","T","T","A","T","T","S"
"Batrachoseps minor","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps nigriventris","T","T","T","T","T","T","T","A","T","T","S"
"Batrachoseps pacificus","T","T","T","T","T","T","T","A","T","T","S"
"Batrachoseps regius","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps relictus","TW","T","T","W","W","W","W","T","T","T","T"
"Batrachoseps robustus","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps simatus","T","T","T","T","T","T","T","T","T","T","T"
"Batrachoseps stebbinsi","R","T","T","R","R","R","R","T","T","T","T"
"Batrachoseps wrighti","TF","T","T","F","F","F","F","T","T","T","T"
"Bolitoglossa adspersa","TV","T","T","T","T","T","T","A","T","T","S"
"Bolitoglossa alberchi","T","T","T","T","T","T","T","T","T","T","T"
"Bolitoglossa alvaradoi","AB","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa aureogularis","AV","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa biseriata","AB","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa bramei","AV","A","A","A","A","A","A","A","T","T","S"
"Bolitoglossa carri","B","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa cataguana","AT","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa celaque","BT","A","A","A","A","A","B","A","T","T","S"
"Bolitoglossa cerroensis","V","T","T","T","T","T","V","T","T","T","T"
"Bolitoglossa chinanteca","A","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa chucantiensis","VB","T","A","T","A","T","V","T","T","T","T"
"Bolitoglossa colonnea","BT","A","A","A","A","A","B","A","T","T","S"
"Bolitoglossa compacta","V","T","T","T","T","T","V","A","T","T","S"
"Bolitoglossa conanti","BT","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa cuchumatana","TB","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa cuna","A","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa decora","TB","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa diaphora","V","T","T","T","T","T","V","A","T","T","S"
"Bolitoglossa dofleini","TA","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa dunni","AT","A","A","A","A","A","A","A","T","T","S"
"Bolitoglossa engelhardti","AB","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa epimela","VT","T","T","T","T","T","V","A","T","T","S"
"Bolitoglossa equatoriana","AV","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa eremia","T","T","T","T","T","T","T","A","T","T","S"
"Bolitoglossa flavimembris","V","T","T","T","T","T","V","A","T","T","S"
"Bolitoglossa flaviventris","V","T","T","T","T","T","V","A","A","A","A"
"Bolitoglossa franklini","AT","A","A","A","A","A","A","A","T","T","S"
"Bolitoglossa gomezi","B","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa gracilis","T","T","T","T","T","T","T","A","T","T","S"
"Bolitoglossa hartwegi","RB","T","A","R","A","R","R","A","T","T","S"
"Bolitoglossa heiroreias","TR","T","T","R","R","R","R","A","T","T","S"
"Bolitoglossa helmrichi","AB","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa hermosa","BT","A","A","A","A","A","B","A","T","T","S"
"Bolitoglossa kamuk","VT","T","T","T","T","T","V","T","T","T","T"
"Bolitoglossa kaqchikelorum","T","T","T","T","T","T","T","T","T","T","T"
"Bolitoglossa lincolni","TB","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa longissima","AT","A","A","A","A","A","A","A","T","T","S"
"Bolitoglossa macrinii","VT","T","T","T","T","T","V","A","T","T","S"
"Bolitoglossa marmorea","TA","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa medemi","A","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa meliana","TB","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa mexicana","BV","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa minutula","VT","T","T","T","T","T","V","A","T","T","S"
"Bolitoglossa mombachoensis","AB","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa morio","TB","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa mucuyensis","T","T","T","T","T","T","T","T","T","T","T"
"Bolitoglossa mulleri","TB","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa nigrescens","T","T","T","T","T","T","T","T","T","T","T"
"Bolitoglossa nympha","T","T","T","T","T","T","T","A","A","A","A"
"Bolitoglossa oaxacensis","T","T","T","T","T","T","T","T","T","T","T"
"Bolitoglossa occidentalis","A","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa odonnelli","VT","T","T","T","T","T","V","A","A","A","A"
"Bolitoglossa pacaya","T","T","T","T","T","T","T","A","A","A","A"
"Bolitoglossa palmata","V","T","T","T","T","T","V","T","T","T","T"
"Bolitoglossa paraensis","AV","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa peruviana","V","T","T","T","T","T","V","A","A","A","A"
"Bolitoglossa pesrubra","V","T","T","T","T","T","V","A","A","A","A"
"Bolitoglossa platydactyla","BT","A","A","A","A","A","B","A","T","T","S"
"Bolitoglossa porrasorum","AB","A","A","A","A","A","B","A","T","T","S"
"Bolitoglossa riletti","A","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa robinsoni","T","T","T","T","T","T","T","T","T","T","T"
"Bolitoglossa robusta","T","T","T","T","T","T","T","A","T","T","S"
"Bolitoglossa rostrata","TB","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa rufescens","B","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa schizodactyla","A","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa sombra","AT","A","A","A","A","A","A","A","A","A","A"
"Bolitoglossa splendida","V","T","T","T","T","T","V","T","T","T","T"
"Bolitoglossa stuarti","B","A","A","A","A","A","B","A","A","A","A"
"Bolitoglossa subpalmata","BT","A","A","A","A","A","B","A","T","T","S"
"Bolitoglossa suchitanensis","T","T","T","T","T","T","T","A","T","T","S"
"Bolitoglossa synoria","AF","A","A","A","A","A","A","A","T","T","S"
"Bolitoglossa tica","TB","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa yucatana","TB","T","A","T","A","T","T","A","T","T","S"
"Bolitoglossa zapoteca","T","T","T","T","T","T","T","T","T","T","T"
"Bradytriton silus","T","T","T","T","T","T","T","T","T","T","T"
"Chiropterotriton arboreus","B","A","A","A","A","A","B","A","A","A","A"
"Chiropterotriton chondrostega","T","T","T","T","T","T","T","A","T","T","S"
"Chiropterotriton cracens","B","A","A","A","A","A","B","A","A","A","A"
"Chiropterotriton dimidiatus","T","T","T","T","T","T","T","T","T","T","T"
"Chiropterotriton lavae","B","A","A","A","A","A","B","A","A","A","A"
"Chiropterotriton magnipes","CT","T","T","R","R","C","C","T","T","T","T"
"Chiropterotriton miquihuanus","T","T","T","T","T","T","T","T","T","T","T"
"Chiropterotriton mosaueri","T","T","T","T","T","T","T","T","T","T","T"
"Chiropterotriton multidentatus","BT","A","A","A","A","A","B","A","A","A","A"
"Chiropterotriton priscus","T","T","T","T","T","T","T","T","T","T","T"
"Cryptotriton alvarezdeltoroi","T","T","T","T","T","T","T","T","T","T","T"
"Cryptotriton monzoni","B","A","A","A","A","A","B","A","A","A","A"
"Cryptotriton nasalis","B","A","A","A","A","A","B","A","A","A","A"
"Cryptotriton necopinus","V","T","T","T","T","T","V","T","T","T","T"
"Cryptotriton sierraminensis","A","A","A","A","A","A","A","A","A","A","A"
"Cryptotriton veraepacis","B","A","A","A","A","A","B","A","A","A","A"
"Dendrotriton bromeliacius","B","A","A","A","A","A","B","A","A","A","A"
"Dendrotriton chujorum","B","A","A","A","A","A","B","A","A","A","A"
"Dendrotriton cuchumatanus","T","T","T","T","T","T","T","T","T","T","T"
"Dendrotriton kekchiorum","V","T","T","T","T","T","V","A","T","T","S"
"Dendrotriton megarhinus","B","A","A","A","A","A","B","A","A","A","A"
"Dendrotriton rabbi","BT","A","A","A","A","A","B","A","T","T","S"
"Dendrotriton sanctibarbarus","BT","A","A","A","A","A","B","A","T","T","S"
"Dendrotriton xolocalcae","B","A","A","A","A","A","B","A","A","A","A"
"Desmognathus abditus","T","T","T","T","T","T","T","T","T","T","T"
"Desmognathus aeneus","T","T","T","T","T","T","T","A","T","T","S"
"Desmognathus apalachicolae","T","T","T","T","T","T","T","A","T","T","S"
"Desmognathus auriculatus","TW","T","T","W","W","W","W","T","T","T","T"
"Desmognathus brimleyorum","WT","T","T","W","W","W","W","T","T","T","T"
"Desmognathus carolinensis","T","T","T","T","T","T","T","A","T","T","S"
"Desmognathus conanti","WT","T","T","W","W","W","W","T","T","T","T"
"Desmognathus folkertsi","W","T","T","W","W","W","W","T","T","T","T"
"Desmognathus fuscus","WT","T","T","W","W","W","W","T","T","T","T"
"Desmognathus imitator","T","T","T","T","T","T","T","A","T","T","S"
"Desmognathus marmoratus","W","T","T","W","W","W","W","A","T","T","S"
"Desmognathus monticola","TW","T","T","W","W","W","W","A","T","T","S"
"Desmognathus ochrophaeus","T","T","T","T","T","T","T","A","T","T","S"
"Desmognathus ocoee","TV","T","T","T","T","T","T","A","T","T","S"
"Desmognathus orestes","TR","T","T","R","R","R","R","A","T","T","S"
"Desmognathus organi","TA","T","A","T","A","T","T","A","T","T","S"
"Desmognathus planiceps","W","T","T","W","W","W","W","T","T","T","T"
"Desmognathus quadramaculatus","WT","T","T","W","W","W","W","A","T","T","S"
"Desmognathus santeetlah","TR","T","T","R","R","R","R","A","T","T","S"
"Desmognathus welteri","T","T","T","T","T","T","T","T","T","T","T"
"Desmognathus wrighti","T","T","T","T","T","T","T","A","T","T","S"
"Ensatina eschscholtzii","T","T","T","T","T","T","T","A","T","T","S"
"Eurycea aquatica","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea bislineata","TW","T","T","W","W","W","W","A","T","T","S"
"Eurycea chamberlaini","WT","T","T","W","W","W","W","T","T","T","T"
"Eurycea chisholmensis","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea cirrigera","W","T","T","W","W","W","W","A","T","T","S"
"Eurycea guttolineata","T","T","T","T","T","T","T","T","T","T","T"
"Eurycea junaluska","TW","T","T","W","W","W","W","T","T","T","T"
"Eurycea latitans","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea longicauda melanopleura","T","T","T","T","T","T","T","A","T","T","S"
"Eurycea longicauda","T","T","T","T","T","T","T","A","T","T","S"
"Eurycea lucifuga","CT","T","T","R","R","C","C","T","T","T","T"
"Eurycea multiplicata","WT","T","T","W","W","W","W","T","T","T","T"
"Eurycea nana","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea naufragia","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea neotenes","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea pterophila","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea quadridigitata","TW","T","T","W","W","W","W","T","T","T","T"
"Eurycea rathbuni","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea sosorum","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea spelaea","CW","T","T","R","R","C","C","T","T","T","T"
"Eurycea subfluvicola","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea tonkawae","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea tridentifera","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea troglodytes M","WT","T","T","W","W","W","W","T","T","T","T"
"Eurycea troglodytes P","WT","T","T","W","W","W","W","T","T","T","T"
"Eurycea tynerensis P","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea tynerensis M","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea wallacei","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea waterlooensis","W","T","T","W","W","W","W","T","T","T","T"
"Eurycea wilderae","W","T","T","W","W","W","W","A","T","T","S"
"Gyrinophilus gulolineatus","CW","T","T","R","R","C","C","T","T","T","T"
"Gyrinophilus palleucus","W","T","T","W","W","W","W","T","T","T","T"
"Gyrinophilus porphyriticus","WT","T","T","W","W","W","W","A","T","T","S"
"Gyrinophilus subterraneus","WT","T","T","W","W","W","W","T","T","T","T"
"Hemidactylium scutatum","TF","T","T","F","F","F","F","T","T","T","T"
"Hydromantes ambrosii","CR","T","T","R","R","C","C","T","T","T","T"
"Hydromantes brunus","W","T","T","W","W","W","W","T","T","T","T"
"Hydromantes flavus","CR","T","T","R","R","C","C","T","T","T","T"
"Hydromantes genei","CT","T","T","R","R","C","C","T","T","T","T"
"Hydromantes imperialis","C","T","T","R","R","C","C","T","T","T","T"
"Hydromantes italicus","T","T","T","T","T","T","T","A","T","T","S"
"Hydromantes platycephalus","T","T","T","T","T","T","T","T","T","T","T"
"Hydromantes shastae","CT","T","T","R","R","C","C","T","T","T","T"
"Hydromantes strinatii","CR","T","T","R","R","C","C","T","T","T","T"
"Hydromantes supramontis","RC","T","T","R","R","C","C","T","T","T","T"
"Isthmura bellii","T","T","T","T","T","T","T","A","T","T","S"
"Ixalotriton niger","AT","A","A","A","A","A","A","A","T","T","S"
"Ixalotriton parvus","B","A","A","A","A","A","B","A","A","A","A"
"Karsenia koreana","TR","T","T","R","R","R","R","T","T","T","T"
"Nototriton abscondens","TA","T","A","T","A","T","T","A","T","T","S"
"Nototriton barbouri","VT","T","T","T","T","T","V","A","T","T","S"
"Nototriton brodiei","TV","T","T","T","T","T","T","A","T","T","S"
"Nototriton limnospectator","TV","T","T","T","T","T","T","A","T","T","S"
"Nototriton picadoi","AB","A","A","A","A","A","B","A","A","A","A"
"Nototriton picucha","T","T","T","T","T","T","T","T","T","T","T"
"Nototriton richardi","T","T","T","T","T","T","T","T","T","T","T"
"Nototriton saslaya","V","T","T","T","T","T","V","A","A","A","A"
"Nyctanolis pernix","T","T","T","T","T","T","T","A","T","T","S"
"Oedipina carablanca","T","T","T","T","T","T","T","T","T","T","T"
"Oedipina complex","FT","T","T","F","F","F","F","A","T","T","S"
"Oedipina cyclocauda","TF","T","T","F","F","F","F","T","T","T","T"
"Oedipina elongata","TF","T","T","F","F","F","F","T","T","T","T"
"Oedipina gephyra","T","T","T","T","T","T","T","T","T","T","T"
"Oedipina gracilis","TA","T","A","T","A","T","T","T","T","T","T"
"Oedipina grandis","T","T","T","T","T","T","T","T","T","T","T"
"Oedipina maritima","T","T","T","T","T","T","T","T","T","T","T"
"Oedipina nica","T","T","T","T","T","T","T","T","T","T","T"
"Oedipina parvipes","FT","T","T","F","F","F","F","A","T","T","S"
"Oedipina poelzi","T","T","T","T","T","T","T","T","T","T","T"
"Oedipina pseudouniformis","T","T","T","T","T","T","T","T","T","T","T"
"Oedipina savagei","T","T","T","T","T","T","T","T","T","T","T"
"Oedipina taylori","TF","T","T","F","F","F","F","T","T","T","T"
"Oedipina tomasi","T","T","T","T","T","T","T","T","T","T","T"
"Oedipina uniformis","TF","T","T","F","F","F","F","T","T","T","T"
"Parvimolge townsendi","TV","T","T","T","T","T","T","A","T","T","S"
"Phaeognathus hubrichti","TV","T","T","T","T","T","T","T","T","T","T"
"Plethodon albagula","TR","T","T","R","R","R","R","A","T","T","S"
"Plethodon amplus","RT","T","T","R","R","R","R","T","T","T","T"
"Plethodon angusticlavius","TC","T","T","R","R","C","C","T","T","T","T"
"Plethodon asupak","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon aureolus","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon caddoensis","TF","T","T","F","F","F","F","A","T","T","S"
"Plethodon chattahoochee","TR","T","T","R","R","R","R","A","T","T","S"
"Plethodon cheoah","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon chlorobryonis","TR","T","T","R","R","R","R","T","T","T","T"
"Plethodon cinereus","T","T","T","T","T","T","T","A","T","T","S"
"Plethodon cylindraceus","TR","T","T","R","R","R","R","T","T","T","T"
"Plethodon dorsalis","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon dunni","TW","T","T","W","W","W","W","T","T","T","T"
"Plethodon electromorphus","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon elongatus","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon fourchensis","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon glutinosus","TR","T","T","R","R","R","R","A","T","T","S"
"Plethodon grobmani","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon hoffmani","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon hubrichti","TF","T","T","F","F","F","F","A","T","T","S"
"Plethodon idahoensis","TF","T","T","F","F","F","F","A","T","T","S"
"Plethodon jordani","TF","T","T","F","F","F","F","A","T","T","S"
"Plethodon kentucki","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon kiamichi","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon kisatchie","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon larselli","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon meridianus","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon metcalfi","T","T","T","T","T","T","T","A","T","T","S"
"Plethodon mississippi","TR","T","T","R","R","R","R","T","T","T","T"
"Plethodon montanus","T","T","T","T","T","T","T","A","T","T","S"
"Plethodon neomexicanus","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon nettingi","TF","T","T","F","F","F","F","A","T","T","S"
"Plethodon ocmulgee","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon ouachitae","TF","T","T","F","F","F","F","A","T","T","S"
"Plethodon petraeus","TR","T","T","R","R","R","R","T","T","T","T"
"Plethodon punctatus","TA","T","A","T","A","T","T","A","T","T","S"
"Plethodon richmondi","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon savannah","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon sequoyah","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon serratus","T","T","T","T","T","T","T","A","T","T","S"
"Plethodon shenandoah","T","T","T","T","T","T","T","A","T","T","S"
"Plethodon shermani","T","T","T","T","T","T","T","A","T","T","S"
"Plethodon stormi","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon teyahalee","TR","T","T","R","R","R","R","A","T","T","S"
"Plethodon vandykei","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon variolatus","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon vehiculum","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon ventralis","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon virginia","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon websteri","TF","T","T","F","F","F","F","T","T","T","T"
"Plethodon wehrlei","TF","T","T","F","F","F","F","A","T","T","S"
"Plethodon welleri","T","T","T","T","T","T","T","A","T","T","S"
"Plethodon yonahlossee","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea altamontana","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea aurantia","T","T","T","T","T","T","T","T","T","T","T"
"Aquiloeurycea cephalica","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea cochranae","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea firscheini","BT","A","A","A","A","A","B","A","A","A","A"
"Pseudoeurycea gadovii","T","T","T","T","T","T","T","T","T","T","T"
"Aquiloeurycea galeanae","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea juarezi","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea leprosa","T","T","T","T","T","T","T","A","T","T","S"
"Pseudoeurycea lineola","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea longicauda","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea melanomolga","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea mixcoatl","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea obesa","TR","T","T","R","R","R","R","T","T","T","T"
"Pseudoeurycea orchileucos","TF","T","T","F","F","F","F","T","T","T","T"
"Pseudoeurycea orchimelas","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea papenfussi","RT","T","T","R","R","R","R","T","T","T","T"
"Pseudoeurycea rex","T","T","T","T","T","T","T","A","T","T","S"
"Pseudoeurycea robertsi","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea ruficauda","AT","A","A","A","A","A","A","A","T","T","S"
"Pseudoeurycea saltator","BT","A","A","A","A","A","B","A","A","A","A"
"Pseudoeurycea smithi","T","T","T","T","T","T","T","A","T","T","S"
"Pseudoeurycea tenchalli","T","T","T","T","T","T","T","T","T","T","T"
"Pseudoeurycea unguidentis","AT","A","A","A","A","A","A","A","T","T","S"
"Pseudoeurycea werleri","T","T","T","T","T","T","T","T","T","T","T"
"Pseudotriton montanus","TF","T","T","F","F","F","F","T","T","T","T"
"Pseudotriton ruber","TW","T","T","W","W","W","W","A","T","T","S"
"Stereochilus marginatus","W","T","T","W","W","W","W","T","T","T","T"
"Thorius arboreus","A","A","A","A","A","A","A","A","A","A","A"
"Thorius aureus","T","T","T","T","T","T","T","T","T","T","T"
"Thorius boreas","T","T","T","T","T","T","T","T","T","T","T"
"Thorius dubitus","T","T","T","T","T","T","T","A","T","T","S"
"Thorius grandis","T","T","T","T","T","T","T","T","T","T","T"
"Thorius lunaris","T","T","T","T","T","T","T","T","T","T","T"
"Thorius macdougalli","T","T","T","T","T","T","T","T","T","T","T"
"Thorius magnipes","BT","A","A","A","A","A","B","A","T","T","S"
"Thorius maxillabrochus","T","T","T","T","T","T","T","T","T","T","T"
"Thorius minutissimus","TF","T","T","F","F","F","F","T","T","T","T"
"Thorius minydemus","T","T","T","T","T","T","T","T","T","T","T"
"Thorius munificus","T","T","T","T","T","T","T","T","T","T","T"
"Thorius narisovalis","T","T","T","T","T","T","T","T","T","T","T"
"Thorius omiltemi","T","T","T","T","T","T","T","T","T","T","T"
"Thorius papaloae","T","T","T","T","T","T","T","T","T","T","T"
"Thorius pennatulus","T","T","T","T","T","T","T","T","T","T","T"
"Thorius pulmonaris","T","T","T","T","T","T","T","T","T","T","T"
"Thorius schmidti","T","T","T","T","T","T","T","T","T","T","T"
"Thorius spilogaster","T","T","T","T","T","T","T","T","T","T","T"
"Thorius troglodytes","T","T","T","T","T","T","T","T","T","T","T"
"Urspelerpes brucei","T","T","T","T","T","T","T","T","T","T","T"
"Bolitoglossa orestes","T","T","T","T","T","T","T","T","T","T","T"
"Eurycea paludicola","WT","T","T","W","W","W","W","T","T","T","T"
"Plethodon longicrus","T","T","T","T","T","T","T","T","T","T","T"
"Plethodon oconaluftee","TR","T","T","R","R","R","R","T","T","T","T"
